code,token,surp,mean_rt,entropy,entred,rt_spill_over,rt_spill_over_inc_unk
28127,before,30.154260635375977,297.6166666666667,4.741528034210205,0.0140342712402343,286.66190476190474,286.66190476190474
28128,they,17.754798889160156,286.66190476190474,4.740879058837891,0.0006489753723144,,560.5433333333333
29001,by,14.438716888427734,513.56625,5.826430797576904,0.0,,337.554375
29004,the,6.169131755828857,338.803125,5.704147815704346,0.0,330.1925,330.1925
29005,little,66.49852752685547,330.1925,5.669787883758545,0.0343599319458007,317.28875,317.28875
29006,green,19.745397567749023,317.28875,5.748773574829102,0.0,,347.554375
29008,struggled,16.141246795654297,488.600625,5.8576836585998535,0.0,,372.77875
29010,between,22.91196632385254,559.120625,5.743638038635254,7.915496826171875e-05,360.515,360.515
29011,the,6.301025390625,360.515,5.731242656707764,0.0123953819274902,424.721875,424.721875
29012,mountains,17.743377685546875,424.721875,5.186707973480225,0.5445346832275391,399.000625,399.000625
29013,beyond,30.94972801208496,399.000625,5.169910907745361,0.0167970657348632,,449.45625
29018,as,20.724102020263672,410.0625,5.816444396972656,0.0099878311157226,291.51625,291.51625
29019,a,1.7056500911712646,291.51625,5.823356628417969,0.0,306.31875,306.31875
29020,cold,49.15168762207031,306.31875,5.786155223846436,0.0372014045715332,312.444375,312.444375
29021,November,47.14029693603516,312.444375,7.209349155426025,0.0,293.72125,293.72125
29022,blast,17.396644592285156,293.72125,5.945973873138428,1.2633752822875977,349.85375,349.85375
29023,rocked,48.95527648925781,349.85375,5.391685485839844,0.554288387298584,343.3975,343.3975
29024,the,6.589630126953125,343.3975,5.3120598793029785,0.0796256065368652,318.463125,318.463125
29025,silver,32.942806243896484,318.463125,5.70036506652832,0.0,,291.4
29027,but,24.940977096557617,307.205,5.135037422180176,0.007239818572998,320.48625,320.48625
29028,the,6.686554908752441,320.48625,5.1356587409973145,0.0,346.405625,346.405625
29029,engine,41.26953887939453,346.405625,5.116558074951172,0.0191006660461425,334.124375,334.124375
29030,roar,19.3430290222168,334.124375,5.20658540725708,0.0,306.373125,306.373125
29031,was,12.648125648498535,306.373125,5.083353996276856,0.1232314109802246,362.145625,362.145625
29032,reassuring,21.437410354614254,362.145625,5.054303646087647,0.0290503501892089,346.68125,346.68125
29033,to,7.452924728393555,346.68125,5.011780261993408,0.0425233840942382,293.0825,293.0825
29034,the,6.966179370880127,293.0825,5.013566493988037,0.0,321.716875,321.716875
29035,pilot,28.405012130737305,321.716875,5.012557029724121,0.001009464263916,436.31375,436.31375
29036,bundled,18.37782287597656,436.31375,5.011969566345215,0.0005874633789062,383.22125,383.22125
29037,in,1.953211069107056,383.22125,5.039214611053467,0.0,311.06125,311.06125
